index, start time, end time, latency (microsecond)
8707, 1714495718.400931, 1714495718.434008, 33077
8708, 1714495718.444592, 1714495718.478829, 34237
8709, 1714495718.489667, 1714495718.525164, 35497
8710, 1714495718.536055, 1714495718.567630, 31575
8711, 1714495718.578740, 1714495718.612244, 33504
8712, 1714495718.624121, 1714495718.658524, 34403
8713, 1714495718.669860, 1714495718.706899, 37039
8714, 1714495718.717554, 1714495718.748603, 31049
8715, 1714495718.759636, 1714495718.792559, 32923
8716, 1714495718.803665, 1714495718.838526, 34861
8717, 1714495718.850545, 1714495718.881870, 31325
8718, 1714495718.892895, 1714495718.924954, 32059
8719, 1714495718.935675, 1714495718.965483, 29808
8720, 1714495718.977545, 1714495719.12322, 34777
8721, 1714495719.22885, 1714495719.52640, 29755
8722, 1714495719.63727, 1714495719.100375, 36648
8723, 1714495719.111170, 1714495719.144581, 33411
8724, 1714495719.154972, 1714495719.171829, 16857
8725, 1714495719.182065, 1714495719.197574, 15509
8726, 1714495719.209335, 1714495719.225024, 15689
8727, 1714495719.236419, 1714495719.253294, 16875
8728, 1714495719.264252, 1714495719.280060, 15808
8729, 1714495719.291082, 1714495719.305934, 14852
8730, 1714495719.318871, 1714495719.334827, 15956
8731, 1714495719.345829, 1714495719.362111, 16282
8732, 1714495719.372507, 1714495719.385673, 13166
8733, 1714495719.396631, 1714495719.413222, 16591
8734, 1714495719.425987, 1714495719.441107, 15120
8735, 1714495719.453044, 1714495719.468704, 15660
8736, 1714495719.479758, 1714495719.495915, 16157
8737, 1714495719.508107, 1714495719.524701, 16594
8738, 1714495719.535087, 1714495719.552618, 17531
8739, 1714495719.563920, 1714495719.579034, 15114
8740, 1714495719.591551, 1714495719.607310, 15759
8741, 1714495719.618677, 1714495719.635156, 16479
8742, 1714495719.647582, 1714495719.663569, 15987
8743, 1714495719.674410, 1714495719.698704, 24294
8744, 1714495719.708985, 1714495719.725651, 16666
8745, 1714495719.736995, 1714495719.761912, 24917
8746, 1714495719.772813, 1714495719.792215, 19402
8747, 1714495719.803111, 1714495719.816520, 13409
8748, 1714495719.827477, 1714495719.841281, 13804
8749, 1714495719.853499, 1714495719.869283, 15784
8750, 1714495719.881263, 1714495719.895479, 14216
8751, 1714495719.908101, 1714495719.923640, 15539
8752, 1714495719.934846, 1714495719.949933, 15087
8753, 1714495719.962317, 1714495719.977365, 15048
8754, 1714495719.989610, 1714495720.7530, 17920
8755, 1714495720.17792, 1714495720.31894, 14102
8756, 1714495720.44261, 1714495720.60924, 16663
8757, 1714495720.73018, 1714495720.90730, 17712
8758, 1714495720.103207, 1714495720.118200, 14993
8759, 1714495720.129339, 1714495720.145410, 16071
8760, 1714495720.156294, 1714495720.170689, 14395
8761, 1714495720.182566, 1714495720.198633, 16067
8762, 1714495720.210383, 1714495720.226781, 16398
8763, 1714495720.238667, 1714495720.255428, 16761
8764, 1714495720.266402, 1714495720.285011, 18609
8765, 1714495720.296961, 1714495720.312874, 15913
8766, 1714495720.323356, 1714495720.340800, 17444
8767, 1714495720.351121, 1714495720.370886, 19765
8768, 1714495720.381770, 1714495720.400433, 18663
8769, 1714495720.411289, 1714495720.433146, 21857
8770, 1714495720.443990, 1714495720.465774, 21784
8771, 1714495720.478044, 1714495720.497326, 19282
8772, 1714495720.508095, 1714495720.527400, 19305
8773, 1714495720.537968, 1714495720.561964, 23996
8774, 1714495720.573030, 1714495720.592830, 19800
8775, 1714495720.605116, 1714495720.627093, 21977
8776, 1714495720.638079, 1714495720.658867, 20788
8777, 1714495720.671367, 1714495720.692525, 21158
8778, 1714495720.703148, 1714495720.727967, 24819
8779, 1714495720.739649, 1714495720.755761, 16112
8780, 1714495720.766953, 1714495720.785523, 18570
8781, 1714495720.796575, 1714495720.812826, 16251
8782, 1714495720.825326, 1714495720.841584, 16258
8783, 1714495720.852686, 1714495720.867529, 14843
8784, 1714495720.878653, 1714495720.894826, 16173
8785, 1714495720.906007, 1714495720.919760, 13753
8786, 1714495720.930372, 1714495720.944491, 14119
8787, 1714495720.955550, 1714495720.971298, 15748
8788, 1714495720.983442, 1714495720.999402, 15960
8789, 1714495721.10320, 1714495721.25406, 15086
8790, 1714495721.35912, 1714495721.49982, 14070
8791, 1714495721.61977, 1714495721.76965, 14988
8792, 1714495721.88001, 1714495721.103643, 15642
8793, 1714495721.114940, 1714495721.131761, 16821
8794, 1714495721.143625, 1714495721.156747, 13122
8795, 1714495721.169038, 1714495721.184765, 15727
8796, 1714495721.197185, 1714495721.213880, 16695
8797, 1714495721.225238, 1714495721.241650, 16412
8798, 1714495721.252968, 1714495721.269810, 16842
8799, 1714495721.281226, 1714495721.298716, 17490
8800, 1714495721.309836, 1714495721.326074, 16238
8801, 1714495721.337354, 1714495721.352839, 15485
8802, 1714495721.364208, 1714495721.380460, 16252
8803, 1714495721.392188, 1714495721.406829, 14641
8804, 1714495721.417984, 1714495721.432109, 14125
8805, 1714495721.444056, 1714495721.460329, 16273
8806, 1714495721.471738, 1714495721.488051, 16313
8807, 1714495721.500716, 1714495721.516688, 15972
8808, 1714495721.527812, 1714495721.541376, 13564
8809, 1714495721.551830, 1714495721.566573, 14743
8810, 1714495721.578812, 1714495721.595556, 16744
8811, 1714495721.606855, 1714495721.623642, 16787
8812, 1714495721.634771, 1714495721.651121, 16350
8813, 1714495721.663177, 1714495721.680114, 16937
8814, 1714495721.691754, 1714495721.704793, 13039
8815, 1714495721.717520, 1714495721.734919, 17399
8816, 1714495721.745552, 1714495721.760224, 14672
8817, 1714495721.771103, 1714495721.786713, 15610
8818, 1714495721.799530, 1714495721.816995, 17465
8819, 1714495721.827908, 1714495721.843924, 16016
8820, 1714495721.855998, 1714495721.872599, 16601
8821, 1714495721.883310, 1714495721.898796, 15486
8822, 1714495721.911365, 1714495721.929593, 18228
8823, 1714495721.940570, 1714495721.955768, 15198
8824, 1714495721.968377, 1714495721.984907, 16530
8825, 1714495721.995372, 1714495722.9415, 14043
8826, 1714495722.21440, 1714495722.36307, 14867
8827, 1714495722.48296, 1714495722.65323, 17027
8828, 1714495722.76710, 1714495722.94613, 17903
8829, 1714495722.105970, 1714495722.119562, 13592
8830, 1714495722.130305, 1714495722.143889, 13584
8831, 1714495722.154308, 1714495722.169717, 15409
8832, 1714495722.180899, 1714495722.196467, 15568
8833, 1714495722.208355, 1714495722.223965, 15610
8834, 1714495722.236115, 1714495722.252016, 15901
8835, 1714495722.264216, 1714495722.279028, 14812
8836, 1714495722.291123, 1714495722.306789, 15666
8837, 1714495722.319011, 1714495722.334261, 15250
8838, 1714495722.344752, 1714495722.359186, 14434
8839, 1714495722.371804, 1714495722.390684, 18880
8840, 1714495722.403166, 1714495722.421287, 18121
8841, 1714495722.433391, 1714495722.450029, 16638
8842, 1714495722.462017, 1714495722.477670, 15653
8843, 1714495722.488582, 1714495722.503669, 15087
8844, 1714495722.514899, 1714495722.529805, 14906
8845, 1714495722.540529, 1714495722.555634, 15105
8846, 1714495722.566793, 1714495722.583312, 16519
8847, 1714495722.595479, 1714495722.611536, 16057
8848, 1714495722.622833, 1714495722.640111, 17278
8849, 1714495722.652725, 1714495722.669441, 16716
8850, 1714495722.680739, 1714495722.697111, 16372
8851, 1714495722.709449, 1714495722.726054, 16605
8852, 1714495722.737139, 1714495722.752568, 15429
8853, 1714495722.765076, 1714495722.780537, 15461
8854, 1714495722.791435, 1714495722.805098, 13663
8855, 1714495722.817413, 1714495722.834141, 16728
8856, 1714495722.846140, 1714495722.861474, 15334
8857, 1714495722.872613, 1714495722.888932, 16319
8858, 1714495722.901684, 1714495722.916689, 15005
8859, 1714495722.928021, 1714495722.943107, 15086
8860, 1714495722.953509, 1714495722.971541, 18032
8861, 1714495722.981902, 1714495722.995303, 13401
8862, 1714495723.6581, 1714495723.24946, 18365
8863, 1714495723.35404, 1714495723.50773, 15369
8864, 1714495723.62257, 1714495723.77940, 15683
8865, 1714495723.89462, 1714495723.105867, 16405
8866, 1714495723.117482, 1714495723.134009, 16527
8867, 1714495723.145207, 1714495723.173226, 28019
8868, 1714495723.184537, 1714495723.202671, 18134
8869, 1714495723.213800, 1714495723.228915, 15115
8870, 1714495723.239931, 1714495723.252154, 12223
8871, 1714495723.264529, 1714495723.279552, 15023
8872, 1714495723.290657, 1714495723.307279, 16622
8873, 1714495723.319397, 1714495723.336002, 16605
8874, 1714495723.347396, 1714495723.362793, 15397
8875, 1714495723.374080, 1714495723.390333, 16253
8876, 1714495723.402344, 1714495723.417280, 14936
8877, 1714495723.429296, 1714495723.446249, 16953
8878, 1714495723.458310, 1714495723.474259, 15949
8879, 1714495723.486439, 1714495723.502675, 16236
8880, 1714495723.513789, 1714495723.530309, 16520
8881, 1714495723.540612, 1714495723.554262, 13650
8882, 1714495723.566198, 1714495723.581537, 15339
8883, 1714495723.592474, 1714495723.610358, 17884
8884, 1714495723.621334, 1714495723.633872, 12538
8885, 1714495723.644788, 1714495723.659810, 15022
8886, 1714495723.671161, 1714495723.686802, 15641
8887, 1714495723.697712, 1714495723.716688, 18976
8888, 1714495723.727677, 1714495723.755638, 27961
8889, 1714495723.765905, 1714495723.782695, 16790
8890, 1714495723.795070, 1714495723.814958, 19888
8891, 1714495723.825718, 1714495723.849584, 23866
8892, 1714495723.860424, 1714495723.880857, 20433
8893, 1714495723.892768, 1714495723.912994, 20226
8894, 1714495723.923993, 1714495723.944325, 20332
8895, 1714495723.954990, 1714495723.978251, 23261
8896, 1714495723.989157, 1714495724.9438, 20281
8897, 1714495724.20236, 1714495724.43576, 23340
8898, 1714495724.55218, 1714495724.75736, 20518
8899, 1714495724.87169, 1714495724.107248, 20079
8900, 1714495724.118904, 1714495724.140336, 21432
8901, 1714495724.150712, 1714495724.169984, 19272
8902, 1714495724.182333, 1714495724.199091, 16758
8903, 1714495724.211682, 1714495724.228265, 16583
8904, 1714495724.239661, 1714495724.263792, 24131
8905, 1714495724.274348, 1714495724.288120, 13772
8906, 1714495724.300694, 1714495724.321481, 20787
8907, 1714495724.332407, 1714495724.354623, 22216
8908, 1714495724.366172, 1714495724.380155, 13983
8909, 1714495724.390784, 1714495724.406674, 15890
8910, 1714495724.418769, 1714495724.431790, 13021
8911, 1714495724.443104, 1714495724.460301, 17197
8912, 1714495724.471344, 1714495724.487711, 16367
8913, 1714495724.498877, 1714495724.513474, 14597
8914, 1714495724.523783, 1714495724.538060, 14277
8915, 1714495724.549172, 1714495724.562145, 12973
8916, 1714495724.573724, 1714495724.588231, 14507
8917, 1714495724.600146, 1714495724.617763, 17617
8918, 1714495724.629870, 1714495724.654773, 24903
8919, 1714495724.665796, 1714495724.683605, 17809
8920, 1714495724.694438, 1714495724.723318, 28880
8921, 1714495724.734207, 1714495724.754840, 20633
8922, 1714495724.765298, 1714495724.789145, 23847
8923, 1714495724.800078, 1714495724.820131, 20053
8924, 1714495724.832264, 1714495724.855851, 23587
8925, 1714495724.867929, 1714495724.891218, 23289
8926, 1714495724.902190, 1714495724.918837, 16647
8927, 1714495724.931120, 1714495724.952416, 21296
8928, 1714495724.962952, 1714495724.991499, 28547
8929, 1714495725.4229, 1714495725.27812, 23583
8930, 1714495725.38948, 1714495725.57689, 18741
8931, 1714495725.68329, 1714495725.79524, 11195
8932, 1714495725.90594, 1714495725.104006, 13412
8933, 1714495725.114840, 1714495725.128591, 13751
8934, 1714495725.140399, 1714495725.153449, 13050
8935, 1714495725.164590, 1714495725.177496, 12906
8936, 1714495725.188693, 1714495725.203212, 14519
8937, 1714495725.215209, 1714495725.231406, 16197
8938, 1714495725.242453, 1714495725.260017, 17564
8939, 1714495725.271111, 1714495725.287160, 16049
8940, 1714495725.299642, 1714495725.314342, 14700
8941, 1714495725.325754, 1714495725.343353, 17599
8942, 1714495725.354183, 1714495725.369754, 15571
8943, 1714495725.381313, 1714495725.396827, 15514
8944, 1714495725.407904, 1714495725.424889, 16985
8945, 1714495725.436159, 1714495725.453471, 17312
8946, 1714495725.464664, 1714495725.481243, 16579
8947, 1714495725.493119, 1714495725.508252, 15133
8948, 1714495725.519938, 1714495725.537313, 17375
8949, 1714495725.548156, 1714495725.565641, 17485
8950, 1714495725.577143, 1714495725.592228, 15085
8951, 1714495725.604186, 1714495725.621508, 17322
8952, 1714495725.632745, 1714495725.648819, 16074
8953, 1714495725.659380, 1714495725.673029, 13649
8954, 1714495725.684230, 1714495725.697802, 13572
8955, 1714495725.709183, 1714495725.723535, 14352
8956, 1714495725.735009, 1714495725.748945, 13936
8957, 1714495725.760646, 1714495725.774632, 13986
8958, 1714495725.785996, 1714495725.801665, 15669
8959, 1714495725.814730, 1714495725.831170, 16440
8960, 1714495725.842173, 1714495725.858538, 16365
8961, 1714495725.868907, 1714495725.884264, 15357
8962, 1714495725.895142, 1714495725.910563, 15421
8963, 1714495725.921578, 1714495725.938738, 17160
8964, 1714495725.949768, 1714495725.965795, 16027
8965, 1714495725.976406, 1714495725.992124, 15718
8966, 1714495726.3118, 1714495726.19065, 15947
8967, 1714495726.30060, 1714495726.47652, 17592
8968, 1714495726.58295, 1714495726.76733, 18438
8969, 1714495726.88107, 1714495726.103911, 15804
8970, 1714495726.115065, 1714495726.131103, 16038
8971, 1714495726.141742, 1714495726.163484, 21742
8972, 1714495726.173889, 1714495726.196369, 22480
8973, 1714495726.207346, 1714495726.231524, 24178
8974, 1714495726.242197, 1714495726.265456, 23259
8975, 1714495726.275819, 1714495726.297866, 22047
8976, 1714495726.308244, 1714495726.331828, 23584
8977, 1714495726.342188, 1714495726.364800, 22612
8978, 1714495726.375553, 1714495726.398809, 23256
8979, 1714495726.409200, 1714495726.434811, 25611
8980, 1714495726.445090, 1714495726.468418, 23328
8981, 1714495726.478728, 1714495726.493916, 15188
8982, 1714495726.504258, 1714495726.517265, 13007
8983, 1714495726.527648, 1714495726.543819, 16171
8984, 1714495726.554069, 1714495726.566184, 12115
8985, 1714495726.576399, 1714495726.591419, 15020
8986, 1714495726.602373, 1714495726.615749, 13376
8987, 1714495726.625919, 1714495726.637400, 11481
8988, 1714495726.647587, 1714495726.661640, 14053
8989, 1714495726.671926, 1714495726.684283, 12357
8990, 1714495726.695490, 1714495726.707675, 12185
8991, 1714495726.718705, 1714495726.733159, 14454
8992, 1714495726.743406, 1714495726.755908, 12502
8993, 1714495726.766182, 1714495726.778706, 12524
8994, 1714495726.788899, 1714495726.803805, 14906
8995, 1714495726.813994, 1714495726.832405, 18411
8996, 1714495726.842790, 1714495726.857425, 14635
8997, 1714495726.867916, 1714495726.883877, 15961
8998, 1714495726.894078, 1714495726.911449, 17371
8999, 1714495726.921632, 1714495726.937124, 15492
9000, 1714495726.948458, 1714495726.960977, 12519
9001, 1714495726.973693, 1714495726.990096, 16403
9002, 1714495727.2299, 1714495727.17534, 15235
9003, 1714495727.28213, 1714495727.46636, 18423
9004, 1714495727.57751, 1714495727.75051, 17300
9005, 1714495727.85830, 1714495727.101437, 15607
9006, 1714495727.111818, 1714495727.126103, 14285
9007, 1714495727.136730, 1714495727.154163, 17433
9008, 1714495727.165046, 1714495727.180207, 15161
9009, 1714495727.191246, 1714495727.209530, 18284
9010, 1714495727.221229, 1714495727.233563, 12334
9011, 1714495727.247421, 1714495727.263558, 16137
9012, 1714495727.274546, 1714495727.289716, 15170
9013, 1714495727.300824, 1714495727.317039, 16215
9014, 1714495727.329209, 1714495727.344174, 14965
9015, 1714495727.354699, 1714495727.369811, 15112
9016, 1714495727.381396, 1714495727.397745, 16349
9017, 1714495727.409658, 1714495727.427157, 17499
9018, 1714495727.437832, 1714495727.451630, 13798
9019, 1714495727.462615, 1714495727.480468, 17853
9020, 1714495727.490895, 1714495727.507572, 16677
9021, 1714495727.518550, 1714495727.535003, 16453
9022, 1714495727.545937, 1714495727.561622, 15685
9023, 1714495727.572061, 1714495727.590628, 18567
9024, 1714495727.601046, 1714495727.618528, 17482
9025, 1714495727.629549, 1714495727.646775, 17226
9026, 1714495727.658893, 1714495727.674192, 15299
9027, 1714495727.686157, 1714495727.701247, 15090
9028, 1714495727.713029, 1714495727.729364, 16335
9029, 1714495727.741398, 1714495727.757330, 15932
9030, 1714495727.767803, 1714495727.782791, 14988
9031, 1714495727.794853, 1714495727.809685, 14832
9032, 1714495727.820785, 1714495727.835076, 14291
9033, 1714495727.847259, 1714495727.864611, 17352
9034, 1714495727.875411, 1714495727.889473, 14062
9035, 1714495727.902087, 1714495727.918896, 16809
9036, 1714495727.931079, 1714495727.945728, 14649
9037, 1714495727.956906, 1714495727.974590, 17684
9038, 1714495727.986932, 1714495728.2949, 16017
9039, 1714495728.14785, 1714495728.31021, 16236
9040, 1714495728.41653, 1714495728.57151, 15498
9041, 1714495728.67664, 1714495728.83170, 15506
9042, 1714495728.94248, 1714495728.109926, 15678
9043, 1714495728.120339, 1714495728.134635, 14296
9044, 1714495728.145337, 1714495728.164482, 19145
9045, 1714495728.175185, 1714495728.188645, 13460
9046, 1714495728.199463, 1714495728.214732, 15269
9047, 1714495728.226826, 1714495728.246259, 19433
9048, 1714495728.258511, 1714495728.276823, 18312
9049, 1714495728.289315, 1714495728.306363, 17048
9050, 1714495728.317643, 1714495728.335743, 18100
9051, 1714495728.347150, 1714495728.360248, 13098
